time_gt_data,x_gt_data,y_gt_data,time_est_data,x_est_data,y_est_data,vel_gt_data,vel_est_data,heading_gt_data,heading_est_data,angular_vel_gt_data,angular_vel_est_data
1.744873521258859e9,-91.72406609441488,-27.937058721909523,1.74487352125889e9,-90.38854999088498,-53.0252364613101,1.9893381305590752,1.9540506710758063,-2.989868976314157,-2.972507623365433,0.0007365057763243563,0.0
1.744873521462133e9,-92.14328910505489,-28.001124349469926,1.744873521462175e9,-90.00680502786126,-53.118507168335576,1.9925325659666138,0.8874038096606058,-2.989866111191554,-2.7503050875937833,0.0005062505771832021,0.0
1.74487352257977e9,-94.33098816017907,-28.406156919113847,1.744873522579844e9,-90.00037665233152,-53.084186884842204,1.98437206570365,1.3037172116870943,-2.9659468712045207,-1.236169978274888,0.06224514049668772,0.0
1.744873522783329e9,-94.7080019470118,-28.509932409247558,1.744873522783363e9,-93.04806240767057,-53.08519004309021,1.9860233042745894,0.8460288574647128,-2.9529607576217525,2.4222930215403586,0.06985547854399365,0.0
1.744873523085317e9,-95.29089333251602,-28.69128903998921,1.744873523085351e9,-93.04806240767057,-53.08519004309021,1.991424358896783,0.8460288574647128,-2.9303368414784408,2.4222930215403586,0.07683166374862947,0.0
1.744873523593012e9,-95.54373773424456,-28.77715531757849,1.744873523593078e9,-93.38604989672352,-53.00817221868145,1.9940814793841108,0.4530397708504923,-2.919915335994893,2.2984018092208194,0.07861368354128165,0.0
1.744873523794295e9,-96.61087560851395,-29.181964379645713,1.74487352379435e9,-93.38604989672352,-53.00817221868145,2.0033195867914038,0.4530397708504923,-2.8738555033119315,2.2984018092208194,0.08193115210751176,0.0
1.744873523997132e9,-96.97683723336796,-29.335506875161087,1.744873523997163e9,-90.60978227023458,-54.42101900288311,2.005389183527468,1.5197699499065347,-2.8575957827476373,0.8503776209391004,0.08229997099071935,0.0
1.744873524201334e9,-97.3679610800065,-29.507642995799475,1.744873524201364e9,-89.98003276832448,-55.46657228331091,2.00703668110788,1.6013994557430125,-2.840040802747359,1.9433791033067096,0.08252516027797732,0.0
1.744873524706996e9,-98.26570315078914,-29.934432695756282,1.744873524707038e9,-93.36797101079662,-53.03964104898795,2.0091952757125373,0.36866567049492455,-2.7991251997133024,-2.716311271757352,0.08274295864238329,0.0
1.744873525392347e9,-99.49271278285534,-30.5673416888963,1.744873525392393e9,-90.05267854422299,-56.49014159053358,2.0153477423693795,3.155096110858373,-2.750154639014948,-2.6788788994086348,0.045057100969485696,0.0
1.744873525594285e9,-99.87069253013716,-30.752555047655676,1.744873525594314e9,-89.98284110349721,-56.971440557709066,2.0124074147931204,3.1285957658417813,-2.743095141520336,0.45954497033302805,0.028408559650971377,0.0
1.744873526106201e9,-100.79503542997993,-31.17983700952529,1.744873526106255e9,-93.35617089308293,-55.40146004823784,2.005362985609454,2.215734932672072,-2.7355968269440236,-1.2702444860926656,0.007152361777525763,0.0
1.744873527219224e9,-102.83952291222653,-32.07136815517592,1.744873527219266e9,-93.23798493785871,-56.73307911124887,2.0005152028053903,1.0515994519626568,-2.7330729478745734,2.6737572334789066,0.0020294106767906788,0.0
1.744873527421442e9,-103.21603627498303,-32.233858543787726,1.744873527421498e9,-93.422339887395,-56.91616743625837,2.0002773698478142,0.7750140591949062,-2.7330135075365494,2.389601460754608,0.0015509462868297296,0.0
1.744873529047184e9,-106.17974962057613,-33.556891137812386,1.744873529047282e9,-90.49360938497475,-59.24139944276482,1.986591349944303,1.0247552286659138,-2.719095179427351,1.5338036854760766,0.05234725002964156,0.0
1.744873529454272e9,-106.86962969692517,-33.946414995087544,1.744873529454311e9,-89.97069689733614,-59.63483612842008,1.9870160232396286,0.28829502733365636,-2.6943934314108673,0.7384384602586963,0.0705670167577596,0.0
1.744873529656248e9,-107.20597008772558,-34.154887119083924,1.74487352965629e9,-93.11907908064724,-59.02297139098924,1.9902310792968259,2.694599723351118,-2.6798492233662308,-1.5917812961779174,0.07536825884174694,0.0
1.744873529961293e9,-107.73771662037713,-34.50709366607408,1.744873529961335e9,-93.11907908064724,-59.02297139098924,1.9962884772547524,2.694599723351118,-2.6549640141943707,-1.5917812961779174,0.07961628236229693,0.0
1.744873530162196e9,-108.0632067150443,-34.73544525600666,1.744873530162229e9,-93.41619082630599,-59.055495784556136,1.9997014585835082,2.3140258676525156,-2.6389780490678993,-0.47572144791769294,0.0809566954360534,0.0
1.744873532651444e9,-111.77556564957871,-38.02964044348674,1.744873532651483e9,-93.3923555997253,-60.23215482475337,2.0103683520055124,1.1666374103972705,-2.4345884548133583,0.0009237246107134601,0.08284245551563073,0.0
